year,id,player_name,pos,draft_projection,athleticism_score,size_score,production_score,ngs_score
2020,3219434c-4158-1029-918b-873d3c253e2a,Tyler Clark,DT,Round 7/Priority free agent,,,,
2020,32194441-5678-1752-b68c-f5e2580700d9,Tyler Davis,TE,,,,,
2020,32194841-4c55-1581-805c-c60c18836e1f,Tyler Hall,CB,,,,,
2020,32194849-4704-4297-b848-fe48b45f7e2d,Tyler Higby,G,,,,,
2020,32194855-4e82-7417-d100-b3300558f77d,Tyler Huntley,QB,Priority free agent,,,,
2020,32194a4f-4871-1094-58d9-ca4ef7922f8c,Tyler Johnson,WR,Round 5,,,,84.0863807224148
2020,32195349-4d32-1243-5c07-d896a390f578,Tyler Simmons,WR,Priority free agent,,,,
2020,32195048-4965-7661-7c59-fd64f666d20f,Tyre Phillips,G,Rounds 4-5,,,,
2020,3219434c-4570-1617-f5ae-6da3bdb088ac,Tyrie Cleveland,WR,Rounds 6-7,,,,50
2020,32195245-4e10-2198-1c33-00b086f9fb17,Tyshun Render,EDGE,,,,,
2020,32194a45-4643-6716-6cf6-1dcc41075f1f,Van Jefferson,WR,Round 3,,,,56.4609008679436
2020,32195343-4f71-9678-98c1-797d431d01f3,Vernon Scott,DB,,,,,
2020,32194a4f-4872-5514-5faa-6dbb575fd0ef,Victor Johnson,T,,,,,
2020,32194341-4c42-4523-fa5b-7e1f0c0803b0,Vince Calhoun,S,Priority free agent,,,,
2020,32194841-5372-2191-cbb2-3e6aaa266e46,Will Hastings,WR,Priority free agent,,,,
2020,32195355-4e28-3611-cf3c-1c351ff7f869,Will Sunderland,CB,Priority free agent,,,,
2020,32194741-5961-6560-4c22-a878a997faab,Willie Gay Jr.,LB,Round 3,,,,
2020,32194a4f-4e82-4738-d683-10104f6b4e56,Xavier Jones,RB,Priority free agent,,,,
2020,32194d43-4b54-8765-a6d9-55ca05502e6b,Xavier McKinney,S,Round 1,,,,
2020,32194455-5213-2653-b89f-50b1fcdd3e31,Yasir Durant,T,,,,,
2020,32194752-4f61-0423-9bac-e2b343fce23e,Yetur Gross-Matos,EDGE,,,,,
2020,32195348-4102-3958-f6c5-357a3d9ece2d,Zach Shackelford,C,,,,,
2020,32194241-5567-7316-c31c-c66079e71b79,Zack Baun,LB,Rounds 1-2,,,,
2020,32194d4f-5375-6406-2efb-a60ab36c4cc4,Zack Moss,RB,Rounds 3-4,,,,84.8627587060643
2020,32194c45-5781-3722-3e88-aad1d1716acd,Zane Lewis,CB,Rounds 6-7,,,,
2021,c7b22447-d91e-4afd-821a-bbfa91705f93,AJ Parker,CB,Round 7,,,,
2021,f8088af1-5f6e-4c5e-adf8-e4172073fd12,Aaron Banks,G,Rounds 2-3,,,,
2021,beb800c1-f8ec-416a-8e2f-766952121566,Aaron Robinson,CB,Round 2,81.5732194603161,69.2812983387746,56.8885855479849,69.5665023358623
2021,3c83e84c-fb31-4e47-a116-66d36b964f9b,Aashari Crosswell,SAF,,77.1670890567664,74.1918894274427,56.90294514339,59.1973623202538
2021,0d9b2f5f-7df7-4ebc-a7a9-4580d5c3c5ef,Adam Williams,P,,,,,
2021,73f91e56-00da-49d1-b92e-bbfe76e404bc,Adetokunbo Ogundeji,DE,Round 6,63.9869245330815,69.8456287126721,51.3964587438424,50
2021,e9112426-d98d-4835-8b5c-690e29cef91f,Adrian Ealy,OT,Priority free agent,,,,
2021,aa1cff3b-cf66-42ed-8e5d-ac1597d201d9,Adrian Hardy,WR,,,,,
2021,bf298b51-e4dc-4526-b2de-1148e2974a9d,Alani Pututau,EDGE,Priority free agent,,,,
2021,91cdd289-fe70-4778-bb5d-f02701221f01,Alaric Jackson,OT,Round 6,,,,
2021,4836645d-1a6a-4a1b-a917-9d91d4346aab,Alex Leatherwood,OT,Round 2,,,,
2021,2e8252fe-3eca-4588-a6ff-5801bf3da276,Alijah Vera-Tucker,G,Round 1,,,,
2021,87573f94-72b6-4984-bbfe-b1656c63995a,Alim McNeill,DT,Rounds 2-3,80.7152568677086,75.5653645029754,51.99429564392,62.2047000295779
2021,9d538319-f1ab-4be9-94de-af74f59ad3e8,Amari Rodgers,WR,Round 3,64.8813683917344,72.4991157468704,75.5549492478874,73.6600319398848
2021,0b807c1b-527c-49a0-aa95-d6e0772e7962,Ambry Thomas,CB,Round 4,79.7676255405387,72.6273271856216,59.3679826498374,73.5082221524492
2021,201fd6dc-4278-4c4d-8c84-31f887f73452,Amen Ogbongbemiga,LB,,68.600849750972,66.8878869291961,62.1879728509023,66.0103799663591
2021,9c451e60-90d6-4e17-aa92-1b63ddfc3d5d,Amon-Ra St. Brown,WR,Rounds 2-3,75.982369970727,76.4899753612881,73.4397699196545,72.7104762977247
2021,a3e99dd1-a3b3-4461-bd60-943e28fab0fc,Andre Cisco,SAF,Rounds 3-4,95.5858783691874,74.5815487201032,80.1216560569963,88.3342341591723
2021,a826834a-f742-46f3-b854-1ca1ffba9d98,Andre Mintze,EDGE,Priority free agent,,,,
2021,cef19984-555f-4917-8883-e2bb4b5cbd06,Anthony Hines III,LB,,72.6563019587025,70.2718894426788,56.8759099963225,54.7756242650266
2021,b15c804b-26ee-4d39-96e9-cf2c92efd040,Anthony Schwartz,WR,Round 4,66.2593482290123,73.5116050702619,66.0369011703194,69.7200927498593
2021,ab382092-2d50-4469-934f-aa28e9157047,Antonio Nunn,WR,,,,,
2021,0810c2c7-11ee-4a45-a77d-ec9525258a1d,Antonio Phillips,CB,,68.8823526133609,74.1147243809601,61.0533016022671,67.260768952193
2021,3bb4bee8-84c3-4e50-89b2-433890085f12,Ar'Darius Washington,SAF,Rounds 6-7,52.7457664785556,53.8013013602481,66.5915427795633,50
2021,a3eed91a-0d4d-465b-8144-798a02c82f01,Artayvious Lynn,TE,Priority free agent,,,,
2021,c2afdab4-385a-421b-abc4-9c6c6c9cca22,Asante Samuel Jr.,CB,Rounds 2-3,74.5713485556333,66.9552072719511,80.7243066677708,74.4092870354713
2021,c0f243fb-ccd8-4550-b0e3-056862bb621c,Austin Faoliu,DT,Priority free agent,71.9685565536906,70.9245199303124,51.6026344837263,50
2021,b79223c4-1a86-44e6-8cf9-a071681d1ed4,Austin Watkins Jr.,WR,Rounds 4-5,72.1582528061176,77.6849459876715,60.7064663542091,53.585429622955
2021,6ad4edb3-34ee-4c57-8772-0c1032003f6e,Avery Williams,CB,Rounds 6-7,,,,
2021,c08760f1-db7c-4a6e-90c0-d2e23c034605,Azeez Ojulari,EDGE,Round 1,70.5514399140572,62.3193223213461,90.1574676005239,84.050329729318
2021,d38729e4-5f36-4ea6-8b9e-76d9ce5ff91b,Bailey Gaither,WR,Round 7/PFA,,,,
2021,a04de32a-09e3-4a5f-9ce9-b75046ad75ae,Baron Browning,LB,,98.9998766081875,82.7356612580944,53.1304543905966,65.1294562109818
2021,5ed50127-13d2-419f-bc87-23f4dfe96c1d,Ben Cleveland,G,Round 4,,,,
2021,e2036bfe-7f48-4e4a-9fbd-4cfea238a8d0,Ben DeLuca,SAF,Round 7/PFA,,,,
2021,49bafb0b-0243-449d-8c5a-d71ccbf45329,Ben Mason,FB,Round 7,71.8612905398143,97.290311714422,50.0495683442675,50
2021,e52602ce-c73e-42a5-b334-5050aca96980,Ben Skowronek,WR,Round 7/PFA,78.9406804153252,81.2636446015069,58.0647929171528,59.0828437973444
2021,6a0c79e4-1e9e-4c58-8553-9886a0deaa6f,Benjamin St-Juste,CB,Rounds 3-4,63.6852565990011,86.3194077557277,54.289726091497,50
2021,46f99a1d-4161-47fa-8a2d-d4c1112ec4a5,Blake Gallagher,LB,,,,,
2021,0c41c56b-9cf7-4f29-90c7-236cc7fa9de7,Blake Haubeil,K,Priority free agent,,,,
2021,9fee0bdd-7d81-424d-b059-712a9847c686,Blake Proehl,WR,,,,,
2021,d26c8523-41bb-4b03-9bd3-3e6aad46b3c1,Bobby Brown III,DT,Round 3,86.4110610390146,76.9611966781049,51.0848842348649,65.3583759804043
2021,22042877-4fd4-4d7b-8662-51ab61d4ccc1,Boogie Basham,DE,Round 2,90.139762601496,73.0565782120941,55.1092351781889,72.8941190025965
2021,1c61dc77-abcd-463c-8cbf-546e409b4614,Brady Breeze,SAF,Round 7,76.4863669968687,67.714520490236,51.7273935758692,50
2021,abf838eb-c966-447e-8ac0-d618d140012f,Brady Christensen,OT,Round 3,,,,
2021,7916c911-4c08-498e-81ff-9a6a9e292d49,Brady White,QB,Priority free agent,,,,
2021,d0af20ae-b996-480c-b482-857a40bd73ac,Branden Mack,WR,,,,,
2021,0131de00-9566-4f86-9384-bcda879a219d,Brandin Echols,CB,Round 6,98.8368994506396,65.5647463057762,56.6158350410947,73.5119830723633
2021,15ce01d7-f8a6-41c1-b4a1-e76e350296ad,Brandon Kennedy,C,Priority free agent,,,,
2021,3a67a37e-92b3-4ff6-b6f7-3e60ca87f871,Brandon Smith,WR,Round 7/PFA,66.4508498027814,82.1612940761033,50.693277126066,50
2021,b1d7b314-953e-4c92-909d-9e2f39740a8c,Brandon Stephens,CB,Round 5,94.7014432284518,87.4446590034114,54.1116234651496,70.9164078900165
2021,b06a3ca3-bd29-4c0e-bfa5-13badafc876f,Brenden Jaimes,OT,Round 5,,,,
2021,7633c122-f1e9-4e83-8be7-e26df476463f,Brenden Knox,RB,Rounds 6-7,51.549171563696,77.6183071852346,52.0250893590043,50
2021,9bf7425c-aa02-4f8c-aaa0-17c60c77c673,Brendon White,SAF,Priority free agent,,,,
2021,717025e3-0801-4b7b-91d6-1b1b98057c7d,Brennan Eagles,WR,,70.7405483323234,85.1396643671294,55.6446611882893,55.0225605450402
2021,cf0c97d0-966a-4035-80de-f70b902a6e76,Brett Heggie,C,Priority free agent,,,,
2021,310dc204-5a6b-4efa-835d-f3ba9a3f0972,Brevin Jordan,TE,Rounds 3-4,63.8832877290324,73.0463313855907,79.0788752969159,73.4078574120834
2021,1cd504d3-cf57-45fb-baae-1ff490dbf73f,Briley Moore-McKinney,TE,Rounds 6-7,84.2634526470106,69.087702305072,84.0020781583033,78.4606704005206
2021,649b9ce6-c6ec-43f5-8b28-bf7092d35423,Bryan Mills,CB,Rounds 4-5,54.468103341048,74.7034505100835,,50.5722900885087
2021,fb00db49-da4d-463e-8117-91f37730bc5e,Bryce Hargrove,G,,,,,
2021,e3dc796c-0f93-4b65-8c38-15cfcc79a444,Bryce Thompson,CB,Rounds 5-6,57.4026172723033,71.3727249285983,60.3210761303971,50.627356050343
2021,809eb014-992e-4823-92dc-e68ac5e1c2bf,Buddy Johnson,LB,,80.5317777638467,67.5139499228244,65.0569657493988,65.3946319062133
2021,81954466-d93d-49a9-816b-32615fdafab0,CJ Marable,RB,Priority free agent,,,,
2021,4520079b-ea01-4896-ac12-c5fc5f11654c,Cade Johnson,WR,Round 4,62.794986719728,65.8502848959733,,55.8906947731176
2021,c1598dc6-34c4-4351-b43f-692638859301,Caden Sterns,SAF,Round 4,90.2665200768369,76.1722621029579,73.0319563896138,80.0354664156454
2021,3f50a4d4-9501-410a-80dc-c45e5f83e4d3,Caleb Farley,CB,Rounds 1-2,84.3837906473447,81.9458364496114,69.178972543931,84.6679109453977
2021,149e6f6e-2413-496d-ba20-21ca53a353d8,Caleb Huntley,RB,Priority free agent,,,,
2021,ff09559e-1020-486f-8f57-9a2dae8fa0b2,Calvin Ashley,G,,,,,
2021,c2720e0b-cba7-46b0-ba82-e42bf34ebfde,Calvin Bundage,LB,,,,,
2021,6f09017a-55ab-4589-8599-519711fd3c2e,Camaron Cheeseman,LS,,,,,
2021,8cde0145-9a64-4b69-931d-5e95cc07e716,Cameron McGrone,LB,,82.2287101801626,70.0722017542958,74.8005030462566,75.1162342637495
2021,995e5654-a0e4-4cab-905d-f902819cacda,Cameron Sample,EDGE,Round 6,73.6377452936764,63.5207682453672,70.4062176768857,65.1606634432993
2021,9a6897f0-e01b-4a36-ab90-f30007a92d0e,Camryn Bynum,CB,Round 7/PFA,65.7322769901418,75.2198801464723,61.1546603805223,54.2010880230022
2021,d4d8c35f-6339-4226-aa18-47dd242c3338,Carlo Kemp,DT,Priority free agent,,,,
2021,db58b216-b45f-4672-94c6-acae09f256f3,Carson Green,OT,Rounds 6-7,,,,
2021,5541754d-e568-4e39-9b0a-c5cd9cd6c2e8,Cary Angeline,TE,,,,,
2021,05a608d3-927b-47f8-b927-c04a7e884f22,Chandon Herring,G,Round 7/PFA,,,,
2021,7cbd55b0-d340-4cfc-b1ab-404e3852d254,Charles Snowden,EDGE,Round 4,59.1651698253886,71.5853564038722,58.7947293330744,50
2021,04c8f259-01b7-42de-81a4-92660d1f7168,Chauncey Golston,DE,Rounds 6-7,69.7530562804527,79.230627160553,67.9406113693738,70.3831140324497
2021,f6b610df-93f9-4260-9d8c-2b80d7e72e53,Chazz Surratt,LB,,76.066441648022,66.2348240070886,61.0145959441771,63.6882532258964
2021,21294a72-0a7a-4b13-b3d1-dc9b6cbbc94b,Chris Brown,SAF,,,,,
2021,22bcdcbd-81b9-4035-9d88-40b5adfc21b1,Chris Evans,RB,Rounds 5-6,92.6586576876842,76.2439801972007,51.3120763898456,62.7499577780811
2021,c6786b1e-d528-4619-96a9-f9a750e59750,Chris Garrett,EDGE,Priority free agent,,,,
2021,c5ee73d7-bac1-44a5-b183-797b6531ab3e,Chris Rumph II,EDGE,Round 3,53.4584188731855,60.7383008230379,61.9582179163501,53.858735020701
2021,5e9b46d3-2b27-4f34-acf3-b33e6f309ddc,Chris Wilcox,CB,Round 6,97.2709623117388,79.4110492753841,57.3796132539947,73.4908315634885
2021,f4f13972-437d-4f03-acd4-0384afc9087f,Christian Barmore,DT,Rounds 1-2,65.9793912574691,81.0651820604926,83.1285290882357,85.5447112394024
2021,294f687b-72de-47e2-90ed-a22b39c8be1c,Christian Darrisaw,OT,Round 1,,,,
2021,57904d42-fd77-430b-9eec-043c10eafc49,Christian Elliss,LB,,,,,
2021,3de8fac9-5736-42a7-9faa-03ed7f3c8e27,Christian Uphoff,SAF,Round 5,59.6700246357999,77.355659212415,,61.2777315957264
2021,2e019579-f810-4e6b-a07b-a8280be5d222,Chuba Hubbard,RB,Round 5,61.6290709815809,75.2425166060767,66.154025926204,73.2584926611141
2021,68942870-ce72-4828-a022-c8f7449b4bff,Cole Banwart,G,Priority free agent,,,,
2021,13e225a5-2d3e-4341-874c-177ed964ce61,Cole Van Lanen,G,Round 7/PFA,,,,
2021,210cc867-bd59-49ac-9f6b-fb2fcfaa0b7c,Connor Wedington,WR,,,,,
2021,7a3fe014-6d94-4529-8d4f-aa65d702e3e1,Cornell Powell,WR,Rounds 3-4,79.7550789063666,80.9640610076202,67.5909935144078,69.6579786122656
2021,e3f6d70e-7818-4dd8-a724-9fb0e667f599,Creed Humphrey,C,Round 2,,,,
2021,502435b7-d02a-487a-805d-36d0da4f7b57,Curtis Robinson,LB,,,,,
2021,ca32051e-39d9-4692-9777-21f99a095057,D'Ante Smith,OT,Round 4,,,,
2021,88a515c8-e49f-4b21-b840-9d1e43ac9e2b,D'Wayne Eskridge,WR,Round 3,88.9438765225747,65.6813267003739,82.9383404297442,87.4174430684958
2021,fbc3a53f-3545-4edd-9180-7828ba79fe4f,DJ Daniel,CB,Round 5,57.8476086973646,77.3929397000978,54.6719006713192,50
2021,bd542331-e344-403c-b17b-3e6a9603e9f6,Daelin Hayes,EDGE,Round 6,57.2731028879299,67.662039468216,51.5289621269028,50
2021,7ae019fa-5b45-4b2f-9bd1-3163707128e0,Damar Hamlin,SAF,Rounds 5-6,67.2317778235689,74.6175487058133,81.4990229500634,75.671868064366
2021,9928b72d-aa72-44fa-a370-c25f3548bb78,Damon Hazelton,WR,Round 7/PFA,,,,
2021,7c8941c4-ec71-41e2-8eee-62fb32d434fd,Damonte Coxie,WR,,51.5310321294609,79.2151778347934,57.2898730313944,50
2021,9bdd5d4b-cac5-4a38-a831-a9e4f4a3ad9e,Dan Moore Jr.,OT,Round 6,,,,
2021,14aaba00-36d7-4cde-94c3-10ef11a0855e,Daniel Archibong,DT,Priority free agent,,,,
2021,154f4eee-b20b-4f88-9783-045ddb39319a,Dareuan Parker,G,Round 7/PFA,,,,
2021,568b29e6-ffeb-4e5f-bf44-b67a7543052b,Darius Hodge,EDGE,Rounds 6-7,,,,
2021,8c58f3a8-13ee-4b5f-ac3c-7752b64faf9b,Darius Stills,DT,Round 7/PFA,75.0273083590283,63.6709640708156,57.6405700580694,50
2021,cb205d36-a359-45c2-aa76-d2163fbc4ce6,Darren Hall,CB,Round 5,78.2034123137616,67.0122617885561,74.3064377361692,76.4290460935504
2021,47638389-8e80-4e27-a9dd-6c243b7d14d1,Darrick Forrest,SAF,Rounds 4-5,97.193470512297,69.4878254768017,67.349324229903,74.0147576894699
2021,7f77dd91-a559-4d2d-abe9-1d3463faa04c,Dave Moore,G,Rounds 4-5,,,,
2021,1c89df5d-e202-4b99-bb2b-48fad6d9a7c3,Davis Mills,QB,Rounds 2-3,68.455754491169,77.5028887582947,68.0744467278193,74.7650254408959
2021,78657f53-b9b8-4d70-a4e1-49db751c7025,Daviyon Nixon,DT,Rounds 3-4,93.8278600929645,74.3365546138473,87.4084101137774,95.4453549488851
2021,038355aa-13cf-4b61-ac52-292b69ad6dbe,Dax Milne,WR,Round 7/PFA,54.6507463604396,74.4092545448583,60.862845857427,50
2021,d84edcb4-5392-4128-9ffe-0c072998c185,Dayo Odeyingbo,DE,Rounds 3-4,75.443606972559,82.1083924207964,54.2026367771251,58.1356277732032
2021,769c92f6-62cd-4f6c-b2ee-1b9010fe10ea,Dazz Newsome,WR,Round 7,55.0050194811096,73.2261832030249,61.3668894964437,50
2021,ff6a8edf-8f8d-47bc-9599-e3da016c0cc0,DeVonta Smith,WR,Round 1,81.3516939255611,71.7163061210692,98.8366490070673,90.158090795721
2021,16a273be-8358-4a44-99c8-8231dee25b49,Demetric Felton,WR,Rounds 5-6,51.3645562860975,69.8197870339766,76.9818404562641,65.4047404544551
2021,998fad10-913f-45ee-b370-a14e3a7b4e4a,Deommodore Lenoir,CB,Rounds 6-7,74.6165293971201,73.110801136317,76.6827786453936,74.2904223521161
2021,bc6fb286-6472-439a-960e-858ff551b784,Deon Jackson,RB,Round 7/PFA,,,,
2021,17d7fff6-09c9-4435-b09b-460b43283103,Deonte Brown,G,Round 4,,,,
2021,808bf5a2-e895-4c49-b109-43577ff0dddc,Derrick Barnes,LB,,72.6828260916858,76.5937192247572,77.5932116443294,74.610312150901
2021,4bdc0929-33b2-4be6-93f6-9874c3fedf8f,Devon Key,SAF,Rounds 6-7,,,,
2021,85b4a85c-05ee-4c4a-a492-da872ccdebcb,Dez Fitzpatrick,WR,Round 7/PFA,70.1156057748202,79.6247444135152,57.2913394229806,52.533478385145
2021,0fb04a98-dd23-4b94-86a5-b80a1b9e5aac,Dicaprio Bootle,CB,Priority free agent,,,,
2021,4acb44f2-916c-4e3f-a92a-2eda5712ec4f,Dillon Radunz,OT,Round 2,,,,
2021,777f130f-3655-4f10-a1a0-5e1d8e1c5213,Dillon Stoner,WR,Round 7/PFA,,,,
2021,5f52b8a4-4a8d-4c13-a744-5577966c1411,Divine Deablo,SAF,Rounds 2-3,92.0097381329159,91.683794742775,71.9833689865181,82.5908617671096
2021,2b8e97db-e10d-41f1-b934-5b5178a6b2f4,Donavaughn Campbell,G,,,,,
2021,61bf18e9-0ef8-4a12-9eea-297e3d5198b7,Donovan Stiner,SAF,Rounds 6-7,,,,
2021,d1c9344a-06d5-4d39-af83-2b80deece8af,Drake Jackson,C,Round 7,,,,
2021,2f5b1cd1-cd86-4cd8-8454-14527067b223,Drew Dalman,C,Round 5,,,,
2021,ad1fdd53-c3da-4688-b7a0-3a5d22125e28,Drew Himmelman,OT,Round 7/PFA,,,,
2021,9a95da1d-1cdf-4e35-a857-0794a5919a07,Drue Chrisman,P,Round 7/PFA,,,,
2021,72940b43-a0d6-4a08-8be6-99094d5489b3,Dwayne Johnson Jr.,SAF,,,,,
2021,26309c58-12ed-4374-b758-d0db3eaca135,Dyami Brown,WR,Round 3,83.4233412652561,75.3069040194547,66.1025204100058,70.2854729988241
2021,240c638e-5880-443c-a086-9819b2298f16,Dylan Moses,LB,,71.2875861721732,77.2935820149857,83.9701588635668,79.7897973794098
2021,650908c4-f524-4860-beb3-a6da036a21de,Dylan Soehner,TE,,58.1370169797341,89.080965243174,50,50
2021,46408dc2-ad0e-4bdb-bd78-54325a6a6e20,Earnest Brown IV,DE,Rounds 6-7,62.2490607244862,75.5559693140574,53.7594045890777,50
2021,763314b7-493f-4f7f-a602-269f1c7a433b,Elerson G. Smith,EDGE,Rounds 4-5,74.479792099483,78.2629486119378,,68.8761035153652
2021,63edf0f1-6853-4e58-ab4e-62a2cd30ad6e,Elijah Mitchell,RB,Rounds 6-7,98.9867798045148,72.0917175831975,54.1107866268649,66.3794994979697
2021,78e3151d-8405-415d-8a90-7f900481f2f0,Elijah Molden,CB,Round 3,64.9469200452741,69.0408987212135,69.7473380515215,60.2690305758404
2021,e6087392-d257-43cd-9836-e80f2ffae879,Elijah Moore,WR,Rounds 1-2,90.5513860299541,69.7828611498425,90.7325357648665,94.5702670537148
2021,291872b9-83ce-4d8b-a664-9011de422a04,Elijah Sullivan,LB,,,,,
2021,9ec3ff11-4951-4924-8830-9d89dcdeb1ea,Eric Stokes,CB,Round 2,98.0543865169963,74.2983011356495,86.5212423317534,98.4665498256915
2021,e60f273c-e14f-4151-a1c4-4b9e5957c099,Ernest Jones,LB,,64.4834918181036,70.2718894426788,57.6858479395772,50.0819849598772
2021,ab6f7042-7786-43cd-9962-f1be1bb38a40,Erroll Thompson,LB,,54.2940937410036,76.0414560277292,57.1909143453593,50
2021,d8da522d-876c-407f-a6e5-eb6498ef8546,Evan McPherson,K,Round 6,,,,
2021,9dd2565d-f075-4b63-a46a-a77482fadab5,Feleipe Franks,QB,Round 7,91.0799275335299,86.8666471868881,73.8330201761283,67.0850349651964
2021,34eef116-e4ff-45d3-95ef-47f1bdc8c03a,Forrest Merrill,DT,Round 7/PFA,56.2627164523758,77.5815670113808,55.9359782341457,53.7673087623651
2021,58feddf8-cfe7-4705-a59b-dfcb31c444e7,Foster Sarell,OT,Priority free agent,,,,
2021,0045dc4d-2b38-4e4f-98cc-617ca0a4d2f2,Frank Darby,WR,Rounds 5-6,57.9040644127681,75.5263690039374,60.0217783900115,50
2021,d3ac5fd6-a3ee-4ec7-ade8-d5e18b07b1ca,Garret Wallow,LB,,65.5113434081421,67.5139499228244,64.1648870821695,64.6066776784497
2021,a890dc86-edf3-4085-b135-6b1e943c3a90,Garrett Groshek,RB,Priority free agent,,,,
2021,5a0a8f6e-43dc-41c6-ac1b-8e2a16471c57,Gary Brightwell,RB,Priority free agent,55.213146847706,74.8696532091668,50.6184397644736,50
2021,f7f82470-e131-4dbd-8673-0925ed1d21d4,Gerrid Doaks,RB,,,,,
2021,f9cdcf18-9f8d-4f4f-b277-d35b9ecc96a2,Grant Hermanns,OT,Priority free agent,,,,
2021,882a5fa2-8fae-4415-9785-577ff6b71fc8,Grant Stuard,LB,,81.8332574878786,55.5356017819239,51.7860086545415,50
2021,3779c463-833d-4c08-a1ce-0cc708034dc6,Greg Eiland,G,Priority free agent,,,,
2021,632b09dc-8d61-49e9-8b99-9398626a80f5,Greg McCrae,RB,,,,,
2021,5eb3a79f-16a8-4410-90ef-f8bfb829fa9e,Greg Newsome II,CB,Round 1,93.5173211483446,76.0363773433681,76.6208591096676,86.58021381533
2021,176673cd-555e-4db3-a43d-1892c4bd8fbc,Greg Rousseau,EDGE,Round 2,68.9917944267349,81.4320502283955,89.4785782692566,84.0747996166293
2021,0d3148bc-387e-4aa6-9a9e-90eb575c58d9,Hamilcar Rashed Jr.,EDGE,Priority free agent,66.9402704901732,69.1999567575358,51.556977806519,51.5019074419436
2021,4e11b916-ddd7-46e1-a71a-d0121f0c99ca,Hamsah Nasirildeen,SAF,Round 5,77.7226131481486,91.7876235063884,72.1239143698543,75.3335912203249
2021,34e718cc-0899-41ab-a04c-6c02069c3095,Harry Crider,C,Priority free agent,,,,
2021,160fe35f-ba97-4329-85cd-75f6cb61635a,Hunter Kampmoyer,TE,Round 7/PFA,,,,
2021,128f3ad0-8332-47e8-8e8a-97698469cf87,Hunter Long,TE,Round 3,70.87384794893,82.0925943043018,75.9805079113884,76.6639227878226
2021,e48f0360-7f68-4e7a-bc47-3730208de2f7,Ian Book,QB,Rounds 6-7,74.5155770730233,63.5697634642652,72.3344739174063,68.2066421113991
2021,0c680886-899d-4e4c-9749-978ce62ce1b4,Ifeatu Melifonwu,CB,Round 2,98.5456665231334,90.9011955529624,62.6450977452815,81.2253720132888
2021,c3d845e6-f29d-4bc1-a926-c89420c74bdb,Ihmir Smith-Marsette,WR,Rounds 6-7,69.1783902652904,73.5116050702619,56.0820276379124,53.8079753715596
2021,b4e721b7-6a4a-45d0-8805-53bea6da65a4,Isaiah Dunn,CB,Round 7/PFA,,,,
2021,7e6174ef-84ef-4c0c-8c46-2f525b668a2e,Isaiah Kaufusi,LB,,,,,
2021,6de73982-bb44-4ed4-bdd1-7e95db9a0526,Isaiah McDuffie,LB,,71.3908879995287,63.2501968703719,55.7272132375508,50
2021,46e4da9a-5df5-407b-b620-19f7130514bf,Isaiah McKoy,WR,Priority free agent,51.3184596365997,78.5706961777178,76.1183758823115,65.1830793523211
2021,8ee96d85-5698-4251-a066-0f4ba3406252,Isaiahh Loudermilk,DE,Priority free agent,,,,
2021,2913bcfe-e374-4b61-bee5-2a913851b7d9,Israel Mukuamu,CB,Round 4,68.5436095642815,88.2460845886786,66.8772614430638,75.8247544942831
2021,66b58dab-9d23-4d2d-aad7-4b3949d9255c,Israel Tucker,RB,,,,,
2021,033082a3-5dc7-46b1-8436-12966655ddb5,Ja'Marr Chase,WR,Round 1,98.9352588159553,77.3876248358844,89.0215123179701,99
2021,5109d832-0654-49ea-ae15-ff4b97f594de,JaCoby Stevens,SAF,Rounds 6-7,97.4610432835232,79.6008715010201,94.7096484482214,95.5745588869497
2021,331089a5-5033-4a0f-ac93-ea11c3aafa8c,JaQuan Bailey,DE,Priority free agent,,,,
2021,baf624c9-a691-4ff3-ab1c-8a5aaf1ddcf6,JaQuan Hardy,RB,Round 7/PFA,,,,
2021,8ed850ee-532b-4b32-aeda-b77ce4d41205,Jabril Cox,LB,,77.7999416857748,78.900709239642,67.5541383411356,71.2081556313736
2021,1dcde65b-fd29-4525-beb8-0110f4d92061,Jack Anderson,G,Round 7/PFA,,,,
2021,8e297d1d-6bbe-49f9-8a3a-9e0b0c3a93d4,Jack Heflin,DT,Priority free agent,,,,
2021,849e6af6-1e43-4155-96ac-29bfd6eb25b9,Jack Stoll,TE,,,,,
2021,6c44b80c-40dd-4854-9c72-c1f4947a9016,Jackson Carman,G,Round 3,,,,
2021,cf84cd80-a095-4486-b16b-c77e63c67378,Jacob Harris,WR,Round 5,,,,
2021,1aa16c8b-152f-4f5f-b8af-6443801b9ea8,Jaelan Phillips,EDGE,Rounds 1-2,93.1989774818868,76.1444443203029,70.7437721862368,85.0691962382961
2021,895a7599-a117-4a48-a2fa-d60f2d71c877,Jaelon Darden,WR,Rounds 6-7,74.4809960746423,66.6249609638971,71.3640119123142,68.1518759362371
2021,0696b532-c24c-4c9a-83b6-58f77dfb4796,Jake Curhan,OT,Priority free agent,,,,
2021,621c599d-fc08-4aa3-837b-e22426a87ea0,Jake Funk,RB,Round 7/PFA,,,,
2021,9ac9cb96-78fd-4134-8115-921b84a594e3,Jalen Camp,WR,Rounds 6-7,,,,
2021,4c96bcda-02c4-459c-ba96-adba67dfb1bc,Jalen Mayfield,OT,Round 3,,,,
2021,075c454c-161b-4b07-b71c-f3a3c83714cb,Jamar Johnson,SAF,Rounds 3-4,62.4200081804088,72.2756691763536,92.4845467582973,78.0655248929414
